"country","date","daily_vaccinations","population","continent","cumsum_total_vaccination","people_vaccinated"
"Estonia",2021-03-09,4829,1327183,"Europe",1050699.81977401,105845
"Estonia",2021-03-10,4802,1327183,"Europe",1055501.81977401,109865
"Estonia",2021-03-11,4978,1327183,"Europe",1060479.81977401,113898
"Estonia",2021-03-12,5220,1327183,"Europe",1065699.81977401,NA
"Estonia",2021-03-13,5779,1327183,"Europe",1071478.81977401,127829
"Estonia",2021-03-14,5788,1327183,"Europe",1077266.81977401,133263
"Estonia",2021-03-15,6210,1327183,"Europe",1083476.81977401,138543
"Estonia",2021-03-16,6395,1327183,"Europe",1089871.81977401,141912
"Estonia",2021-03-17,6317,1327183,"Europe",1096188.81977401,145665
"Estonia",2021-03-18,6163,1327183,"Europe",1102351.81977401,150844
"Estonia",2021-03-19,5888,1327183,"Europe",1108239.81977401,157489
"Estonia",2021-03-20,5783,1327183,"Europe",1114022.81977401,163936
"Estonia",2021-03-21,5322,1327183,"Europe",1119344.81977401,166163
"Estonia",2021-03-22,4758,1327183,"Europe",1124102.81977401,167488
"Faeroe Islands",2021-01-29,3817.66666666667,48998,"Europe",948658.722881356,3993
"Faeroe Islands",2021-01-30,83,48998,"Europe",948741.722881356,NA
"Faeroe Islands",2021-01-31,83,48998,"Europe",948824.722881356,NA
"Faeroe Islands",2021-02-01,83,48998,"Europe",948907.722881356,NA
"Faeroe Islands",2021-02-02,83,48998,"Europe",948990.722881356,NA
"Faeroe Islands",2021-02-03,83,48998,"Europe",949073.722881356,NA
"Faeroe Islands",2021-02-04,83,48998,"Europe",949156.722881356,NA
"Faeroe Islands",2021-02-05,83,48998,"Europe",949239.722881356,NA
"Faeroe Islands",2021-02-06,83,48998,"Europe",949322.722881356,4051
"Faeroe Islands",2021-02-07,80,48998,"Europe",949402.722881356,NA
"Faeroe Islands",2021-02-08,77,48998,"Europe",949479.722881356,4098
"Faeroe Islands",2021-02-09,106,48998,"Europe",949585.722881356,NA
"Faeroe Islands",2021-02-10,135,48998,"Europe",949720.722881356,4134
"Faeroe Islands",2021-02-11,128,48998,"Europe",949848.722881356,NA
"Faeroe Islands",2021-02-12,120,48998,"Europe",949968.722881356,NA
"Faeroe Islands",2021-02-13,112,48998,"Europe",950080.722881356,NA
"Faeroe Islands",2021-02-14,108,48998,"Europe",950188.722881356,NA
"Faeroe Islands",2021-02-15,103,48998,"Europe",950291.722881356,NA
"Faeroe Islands",2021-02-16,66,48998,"Europe",950357.722881356,NA
"Faeroe Islands",2021-02-17,30,48998,"Europe",950387.722881356,NA
"Faeroe Islands",2021-02-18,30,48998,"Europe",950417.722881356,NA
"Faeroe Islands",2021-02-19,30,48998,"Europe",950447.722881356,NA
"Faeroe Islands",2021-02-20,30,48998,"Europe",950477.722881356,NA
"Faeroe Islands",2021-02-21,30,48998,"Europe",950507.722881356,4167
"Faeroe Islands",2021-02-22,67,48998,"Europe",950574.722881356,NA
"Faeroe Islands",2021-02-23,104,48998,"Europe",950678.722881356,4172
"Faeroe Islands",2021-02-24,164,48998,"Europe",950842.722881356,4190
"Faeroe Islands",2021-02-25,167,48998,"Europe",951009.722881356,NA
"Faeroe Islands",2021-02-26,169,48998,"Europe",951178.722881356,NA
"Faeroe Islands",2021-02-27,172,48998,"Europe",951350.722881356,NA
"Faeroe Islands",2021-02-28,174,48998,"Europe",951524.722881356,NA
"Faeroe Islands",2021-03-01,140,48998,"Europe",951664.722881356,NA
"Faeroe Islands",2021-03-02,105,48998,"Europe",951769.722881356,NA
"Faeroe Islands",2021-03-03,47,48998,"Europe",951816.722881356,4211
"Faeroe Islands",2021-03-04,91,48998,"Europe",951907.722881356,4238
"Faeroe Islands",2021-03-05,108,48998,"Europe",952015.722881356,4251
"Faeroe Islands",2021-03-06,153,48998,"Europe",952168.722881356,4251
"Faeroe Islands",2021-03-07,157,48998,"Europe",952325.722881356,NA
"Faeroe Islands",2021-03-08,160,48998,"Europe",952485.722881356,4260
"Faeroe Islands",2021-03-09,181,48998,"Europe",952666.722881356,NA
"Faeroe Islands",2021-03-10,201,48998,"Europe",952867.722881356,NA
"Faeroe Islands",2021-03-11,178,48998,"Europe",953045.722881356,NA
"Faeroe Islands",2021-03-12,181,48998,"Europe",953226.722881356,4901
"Faeroe Islands",2021-03-13,134,48998,"Europe",953360.722881356,NA
"Faeroe Islands",2021-03-14,129,48998,"Europe",953489.722881356,NA
"Faeroe Islands",2021-03-15,124,48998,"Europe",953613.722881356,NA
"Faeroe Islands",2021-03-16,101,48998,"Europe",953714.722881356,4988
"Faeroe Islands",2021-03-17,103,48998,"Europe",953817.722881356,5173
"Faeroe Islands",2021-03-18,100,48998,"Europe",953917.722881356,5309
"Faeroe Islands",2021-03-19,76,48998,"Europe",953993.722881356,NA
"Faeroe Islands",2021-03-20,74,48998,"Europe",954067.722881356,NA
"Faeroe Islands",2021-03-21,72,48998,"Europe",954139.722881356,NA
"Faeroe Islands",2021-03-22,71,48998,"Europe",954210.722881356,5388
"Falkland Islands",2021-02-07,4118.5,3553,"South America",991658.625988701,0
"Falkland Islands",2021-02-08,189,3553,"South America",991847.625988701,NA
"Falkland Islands",2021-02-09,189,3553,"South America",992036.625988701,NA
"Falkland Islands",2021-02-10,189,3553,"South America",992225.625988701,NA
"Falkland Islands",2021-02-11,189,3553,"South America",992414.625988701,NA
"Falkland Islands",2021-02-12,189,3553,"South America",992603.625988701,NA
"Falkland Islands",2021-02-13,189,3553,"South America",992792.625988701,NA
"Falkland Islands",2021-02-14,189,3553,"South America",992981.625988701,NA
"Falkland Islands",2021-02-15,189,3553,"South America",993170.625988701,1515
"Falkland Islands",2021-02-16,167,3553,"South America",993337.625988701,NA
"Falkland Islands",2021-02-17,144,3553,"South America",993481.625988701,NA
"Falkland Islands",2021-02-18,122,3553,"South America",993603.625988701,NA
"Falkland Islands",2021-02-19,99,3553,"South America",993702.625988701,NA
"Falkland Islands",2021-02-20,76,3553,"South America",993778.625988701,NA
"Falkland Islands",2021-02-21,54,3553,"South America",993832.625988701,NA
"Falkland Islands",2021-02-22,31,3553,"South America",993863.625988701,1732
"Finland",2020-12-31,198.75,5546973,"Europe",842702.529096045,NA
"Finland",2021-01-01,459,5546973,"Europe",843161.529096045,NA
"Finland",2021-01-02,459,5546973,"Europe",843620.529096045,NA
"Finland",2021-01-03,459,5546973,"Europe",844079.529096045,NA
"Finland",2021-01-04,459,5546973,"Europe",844538.529096045,NA
"Finland",2021-01-05,736,5546973,"Europe",845274.529096045,NA
"Finland",2021-01-06,839,5546973,"Europe",846113.529096045,NA
"Finland",2021-01-07,913,5546973,"Europe",847026.529096045,NA
"Finland",2021-01-08,1273,5546973,"Europe",848299.529096045,NA
"Finland",2021-01-09,1353,5546973,"Europe",849652.529096045,NA
"Finland",2021-01-10,1433,5546973,"Europe",851085.529096045,NA
"Finland",2021-01-11,1513,5546973,"Europe",852598.529096045,NA
"Finland",2021-01-12,1739,5546973,"Europe",854337.529096045,NA
"Finland",2021-01-13,2332,5546973,"Europe",856669.529096045,NA
"Finland",2021-01-14,3554,5546973,"Europe",860223.529096045,NA
"Finland",2021-01-15,4573,5546973,"Europe",864796.529096045,NA
"Finland",2021-01-16,4971,5546973,"Europe",869767.529096045,NA
"Finland",2021-01-17,5369,5546973,"Europe",875136.529096045,NA
"Finland",2021-01-18,5767,5546973,"Europe",880903.529096045,NA
"Finland",2021-01-19,5458,5546973,"Europe",886361.529096045,NA
"Finland",2021-01-20,5562,5546973,"Europe",891923.529096045,NA
"Finland",2021-01-21,6467,5546973,"Europe",898390.529096045,NA
"Finland",2021-01-22,6874,5546973,"Europe",905264.529096045,NA
"Finland",2021-01-23,7253,5546973,"Europe",912517.529096045,NA
"Finland",2021-01-24,7633,5546973,"Europe",920150.529096045,NA
"Finland",2021-01-25,8012,5546973,"Europe",928162.529096045,106098
"Finland",2021-01-26,8740,5546973,"Europe",936902.529096045,110047
"Finland",2021-01-27,9264,5546973,"Europe",946166.529096045,117555
"Finland",2021-01-28,8575,5546973,"Europe",954741.529096045,127783
"Finland",2021-01-29,8647,5546973,"Europe",963388.529096045,137551
"Finland",2021-01-30,9222,5546973,"Europe",972610.529096045,144520
"Finland",2021-01-31,8404,5546973,"Europe",981014.529096045,NA
"Finland",2021-02-01,7587,5546973,"Europe",988601.529096045,145557
"Finland",2021-02-02,6709,5546973,"Europe",995310.529096045,145770
"Finland",2021-02-03,6637,5546973,"Europe",1001947.52909605,149951
"Finland",2021-02-04,7942,5546973,"Europe",1009889.52909605,159624
"Finland",2021-02-05,7930,5546973,"Europe",1017819.52909605,164636
"Finland",2021-02-06,7938,5546973,"Europe",1025757.52909605,169194
"Finland",2021-02-07,8157,5546973,"Europe",1033914.52909605,170335
"Finland",2021-02-08,8125,5546973,"Europe",1042039.52909605,170641
"Finland",2021-02-09,9065,5546973,"Europe",1051104.52909605,173558
"Finland",2021-02-10,8629,5546973,"Europe",1059733.52909605,178005
"Finland",2021-02-11,7660,5546973,"Europe",1067393.52909605,187384
"Finland",2021-02-12,7720,5546973,"Europe",1075113.52909605,197540
"Finland",2021-02-13,7896,5546973,"Europe",1083009.52909605,206283
"Finland",2021-02-14,8050,5546973,"Europe",1091059.52909605,209510
"Finland",2021-02-15,8079,5546973,"Europe",1099138.52909605,210194
"Finland",2021-02-16,8071,5546973,"Europe",1107209.52909605,216463
"Finland",2021-02-17,9202,5546973,"Europe",1116411.52909605,229558
"Finland",2021-02-18,9509,5546973,"Europe",1125920.52909605,243973
"Finland",2021-02-19,10327,5546973,"Europe",1136247.52909605,262145
"Finland",2021-02-20,10861,5546973,"Europe",1147108.52909605,276280
"Finland",2021-02-21,12496,5546973,"Europe",1159604.52909605,287998
"Finland",2021-02-22,13036,5546973,"Europe",1172640.52909605,NA
"Finland",2021-02-23,12716,5546973,"Europe",1185356.52909605,NA
"Finland",2021-02-24,11322,5546973,"Europe",1196678.52909605,302342
"Finland",2021-02-25,11823,5546973,"Europe",1208501.52909605,319559
"Finland",2021-02-26,13311,5546973,"Europe",1221812.52909605,347082
"Finland",2021-02-27,13362,5546973,"Europe",1235174.52909605,361744
"Finland",2021-02-28,12580,5546973,"Europe",1247754.52909605,370874
"Finland",2021-03-01,14014,5546973,"Europe",1261768.52909605,384476
"Finland",2021-03-02,14877,5546973,"Europe",1276645.52909605,NA
"Finland",2021-03-03,15740,5546973,"Europe",1292385.52909605,404436
"Finland",2021-03-04,16047,5546973,"Europe",1308432.52909605,425545
"Finland",2021-03-05,15157,5546973,"Europe",1323589.52909605,448680
"Finland",2021-03-06,17541,5546973,"Europe",1341130.52909605,480647
"Finland",2021-03-07,16275,5546973,"Europe",1357405.52909605,NA
"Finland",2021-03-08,14264,5546973,"Europe",1371669.52909605,481577
"Finland",2021-03-09,14096,5546973,"Europe",1385765.52909605,490735
"Finland",2021-03-10,16122,5546973,"Europe",1401887.52909605,515218
"Finland",2021-03-11,16550,5546973,"Europe",1418437.52909605,539618
"Finland",2021-03-12,16912,5546973,"Europe",1435349.52909605,565463
"Finland",2021-03-13,15525,5546973,"Europe",1450874.52909605,587848
"Finland",2021-03-14,16718,5546973,"Europe",1467592.52909605,596638
"Finland",2021-03-15,16771,5546973,"Europe",1484363.52909605,597471
"Finland",2021-03-16,17380,5546973,"Europe",1501743.52909605,610873
"Finland",2021-03-17,17525,5546973,"Europe",1519268.52909605,636349
"Finland",2021-03-18,19106,5546973,"Europe",1538374.52909605,671647
"Finland",2021-03-19,19607,5546973,"Europe",1557981.52909605,701203
"Finland",2021-03-20,19702,5546973,"Europe",1577683.52909605,724524
"Finland",2021-03-21,19530,5546973,"Europe",1597213.52909605,732121
"Finland",2021-03-22,19650,5546973,"Europe",1616863.52909605,733798
"France",2020-12-27,41599.875,65378416,"Europe",819067.098870057,13
"France",2020-12-28,39,65378416,"Europe",819106.098870057,52
"France",2020-12-29,62,65378416,"Europe",819168.098870057,138
"France",2020-12-30,75,65378416,"Europe",819243.098870057,237
"France",2020-12-31,76,65378416,"Europe",819319.098870057,316
"France",2021-01-01,62,65378416,"Europe",819381.098870057,325
"France",2021-01-02,59,65378416,"Europe",819440.098870057,367
"France",2021-01-03,61,65378416,"Europe",819501.098870057,441
"France",2021-01-04,250,65378416,"Europe",819751.098870057,1800
"France",2021-01-05,944,65378416,"Europe",820695.098870057,6744
"France",2021-01-06,2404,65378416,"Europe",823099.098870057,17064
"France",2021-01-07,6138,65378416,"Europe",829237.098870057,43282
"France",2021-01-08,10814,65378416,"Europe",840051.098870057,76022
"France",2021-01-09,12278,65378416,"Europe",852329.098870057,86315
"France",2021-01-10,13027,65378416,"Europe",865356.098870057,91629
"France",2021-01-11,17659,65378416,"Europe",883015.098870057,125412
"France",2021-01-12,24625,65378416,"Europe",907640.098870057,179119
"France",2021-01-13,31246,65378416,"Europe",938886.098870057,235786
"France",2021-01-14,37561,65378416,"Europe",976447.098870057,306206
"France",2021-01-15,41261,65378416,"Europe",1017708.09887006,364846
"France",2021-01-16,42287,65378416,"Europe",1059995.09887006,382326
"France",2021-01-17,42897,65378416,"Europe",1102892.09887006,391910
"France",2021-01-18,48952,65378416,"Europe",1151844.09887006,468073
"France",2021-01-19,58088,65378416,"Europe",1209932.09887006,585735
"France",2021-01-20,67598,65378416,"Europe",1277530.09887006,708973
"France",2021-01-21,77739,65378416,"Europe",1355269.09887006,850380
"France",2021-01-22,84981,65378416,"Europe",1440250.09887006,959716
"France",2021-01-23,87546,65378416,"Europe",1527796.09887006,995147
"France",2021-01-24,87437,65378416,"Europe",1615233.09887006,1003968
"France",2021-01-25,86710,65378416,"Europe",1701943.09887006,1075045
"France",2021-01-26,83647,65378416,"Europe",1785590.09887006,1165852
"France",2021-01-27,80820,65378416,"Europe",1866410.09887006,1262972
"France",2021-01-28,78072,65378416,"Europe",1944482.09887006,1372680
"France",2021-01-29,76418,65378416,"Europe",2020900.09887006,1453325
"France",2021-01-30,75747,65378416,"Europe",2096647.09887006,1479909
"France",2021-01-31,75666,65378416,"Europe",2172313.09887006,1486493
"France",2021-02-01,76290,65378416,"Europe",2248603.09887006,1541079
"France",2021-02-02,78017,65378416,"Europe",2326620.09887006,1615088
"France",2021-02-03,78753,65378416,"Europe",2405373.09887006,1687026
"France",2021-02-04,80749,65378416,"Europe",2486122.09887006,1772602
"France",2021-02-05,83199,65378416,"Europe",2569321.09887006,1843763
"France",2021-02-06,83466,65378416,"Europe",2652787.09887006,1866091
"France",2021-02-07,83798,65378416,"Europe",2736585.09887006,1871604
"France",2021-02-08,86822,65378416,"Europe",2823407.09887006,1922706
"France",2021-02-09,91354,65378416,"Europe",2914761.09887006,1990860
"France",2021-02-10,96708,65378416,"Europe",3011469.09887006,2060675
"France",2021-02-11,103543,65378416,"Europe",3115012.09887006,2146212
"France",2021-02-12,108969,65378416,"Europe",3223981.09887006,2225321
"France",2021-02-13,110545,65378416,"Europe",3334526.09887006,2249685
"France",2021-02-14,110893,65378416,"Europe",3445419.09887006,2255597
"France",2021-02-15,114021,65378416,"Europe",3559440.09887006,2298086
"France",2021-02-16,116868,65378416,"Europe",3676308.09887006,2357946
"France",2021-02-17,118038,65378416,"Europe",3794346.09887006,2409831
"France",2021-02-18,118156,65378416,"Europe",3912502.09887006,2476748
"France",2021-02-19,118329,65378416,"Europe",4030831.09887006,2540702
"France",2021-02-20,119023,65378416,"Europe",4149854.09887006,2560982
"France",2021-02-21,118577,65378416,"Europe",4268431.09887006,2564530
"France",2021-02-22,117629,65378416,"Europe",4386060.09887006,2603702
"France",2021-02-23,114258,65378416,"Europe",4500318.09887006,2656447
"France",2021-02-24,111798,65378416,"Europe",4612116.09887006,2712800
"France",2021-02-25,112080,65378416,"Europe",4724196.09887006,2808490
"France",2021-02-26,115768,65378416,"Europe",4839964.09887006,2917925
"France",2021-02-27,119107,65378416,"Europe",4959071.09887006,2967937
"France",2021-02-28,119193,65378416,"Europe",5078264.09887006,2974019
"France",2021-03-01,119645,65378416,"Europe",5197909.09887006,3036605
"France",2021-03-02,123529,65378416,"Europe",5321438.09887006,3133478
"France",2021-03-03,129283,65378416,"Europe",5450721.09887006,3245517
"France",2021-03-04,133360,65378416,"Europe",5584081.09887006,3392269
"France",2021-03-05,143732,65378416,"Europe",5727813.09887006,3581812
"France",2021-03-06,163229,65378416,"Europe",5891042.09887006,3772579
"France",2021-03-07,178131,65378416,"Europe",6069173.09887006,3881967
"France",2021-03-08,185244,65378416,"Europe",6254417.09887006,3996329
"France",2021-03-09,193966,65378416,"Europe",6448383.09887006,4164418
"France",2021-03-10,201468,65378416,"Europe",6649851.09887006,4337343
"France",2021-03-11,212876,65378416,"Europe",6862727.09887006,4569849
"France",2021-03-12,224875,65378416,"Europe",7087602.09887006,4853278
"France",2021-03-13,228554,65378416,"Europe",7316156.09887006,5072244
"France",2021-03-14,221688,65378416,"Europe",7537844.09887006,5135616
"France",2021-03-15,225647,65378416,"Europe",7763491.09887006,5295735
"France",2021-03-16,220391,65378416,"Europe",7983882.09887006,NA
"France",2021-03-17,214391,65378416,"Europe",8198273.09887006,5630671
"France",2021-03-18,202972,65378416,"Europe",8401245.09887006,NA
"France",2021-03-19,185649,65378416,"Europe",8586894.09887006,NA
"France",2021-03-20,182957,65378416,"Europe",8769851.09887006,6146162
"France",2021-03-21,181354,65378416,"Europe",8951205.09887006,6199118
"Germany",2020-12-27,42268.25,83978444,"Europe",803916.118644068,23716
"Germany",2020-12-28,18740,83978444,"Europe",822656.118644068,42456
"Germany",2020-12-29,30695,83978444,"Europe",853351.118644068,85106
"Germany",2020-12-30,39810,83978444,"Europe",893161.118644068,143146
"Germany",2020-12-31,39542,83978444,"Europe",932703.118644068,181885
"Germany",2021-01-01,36584,83978444,"Europe",969287.118644068,206634
"Germany",2021-01-02,39183,83978444,"Europe",1008470.11864407,258814
